,exchange,timeStamp,Level,ask_volume,bid_volume,total_vol,mid_price,vwap,close_price,spread,effective_spread
164,bitfinex,2023-04-29T23:21:54.686Z,25,188.80001473,163.08361485,351.88362958,0.06515599999999999,0.06998626675827459,0.0335,3.9999999999901226e-06,4.133428404030527e-06
165,bitfinex,2023-04-29T23:22:11.788Z,25,140.32796373999997,171.59384009999997,311.92180383999994,0.0651565,0.05866965982908648,0.0335,2.9999999999891225e-06,3.1334284040295268e-06
166,bitfinex,2023-04-29T23:22:28.928Z,25,145.90463769999997,129.05251402000002,274.95715171999996,0.06515699999999999,0.06920247510886537,0.0335,7.999999999994123e-06,8.133428404034527e-06
167,bitfinex,2023-04-29T23:22:46.046Z,25,190.16154484999998,130.21278566,320.37433051,0.06515699999999999,0.07742358925314444,0.0335,7.999999999994123e-06,8.133428404034527e-06
168,bitfinex,2023-04-29T23:23:03.433Z,25,145.06039570999997,161.70055915,306.76095485999997,0.0651565,0.06166735350012426,0.0335,8.999999999995123e-06,9.133428404035527e-06
169,bitfinex,2023-04-29T23:23:20.593Z,25,147.37702603999998,167.55662171,314.93364775,0.06515699999999999,0.06102766725532648,0.0335,7.999999999994123e-06,8.133428404034527e-06
170,bitfinex,2023-04-29T23:23:38.035Z,25,140.72801804,151.47155109,292.19956913,0.06516050000000001,0.06281075085799755,0.0335,8.999999999995123e-06,9.133428404035527e-06
171,bitfinex,2023-04-29T23:23:55.171Z,25,140.72837804,152.133621,292.86199904,0.06516,0.06266900134968648,0.0335,9.999999999996123e-06,1.0133428404036527e-05
172,bitfinex,2023-04-29T23:24:12.206Z,25,145.06641570999997,159.05110985000002,304.11752556,0.06516,0.06221026460083086,0.0335,1.1999999999998123e-05,1.2133428404038527e-05
173,bitfinex,2023-04-29T23:24:29.342Z,25,189.16298698000003,164.13805665,353.30104363000004,0.065165,0.06984467176475466,0.0335,1.2000000000012001e-05,1.2133428404052405e-05
174,bitfinex,2023-04-29T23:24:46.450Z,25,140.78196582,151.72583219,292.50779801,0.065166,0.06277150246563167,0.0335,1.0000000000010001e-05,1.0133428404050405e-05
175,bitfinex,2023-04-29T23:25:03.595Z,25,139.7020906,150.77919477999998,290.48128538,0.065171,0.06273065801514735,0.0335,7.999999999994123e-06,8.133428404034527e-06
176,bitfinex,2023-04-29T23:25:20.649Z,25,144.39890028999997,162.89224304,307.29114332999995,0.06517049999999999,0.061291661203894225,0.0335,8.999999999995123e-06,9.133428404035527e-06
177,bitfinex,2023-04-29T23:25:38.031Z,25,169.08513526999997,169.37907600000003,338.46421126999996,0.065178,0.06518681218808066,0.0335,1.0000000000010001e-05,1.0133428404050405e-05
178,bitfinex,2023-04-29T23:25:55.053Z,25,145.50023385,189.69196728,335.19220113,0.065195,0.05664007971874707,0.0335,1.4000000000000123e-05,1.4133428404040527e-05
179,bitfinex,2023-04-29T23:26:12.108Z,25,177.61258737,160.92617101000002,338.53875838,0.065206,0.06849233971239599,0.0335,1.2000000000012001e-05,1.2133428404052405e-05
180,bitfinex,2023-04-29T23:26:29.250Z,25,117.18535554000002,170.99934424999998,288.18469978999997,0.065192,0.053062640802526366,0.0335,8.000000000008e-06,8.133428404048405e-06
181,bitfinex,2023-04-29T23:26:46.862Z,25,147.37694484,141.32381737,288.70076221,0.065193,0.06661796757824293,0.0335,6.0000000000060005e-06,6.133428404046405e-06
182,bitfinex,2023-04-29T23:27:03.991Z,25,142.72862469999998,137.72152977000002,280.45015447000003,0.06519749999999999,0.0664140607429287,0.0335,4.999999999991123e-06,5.133428404031527e-06
183,bitfinex,2023-04-29T23:27:21.380Z,25,147.07625437,173.39968167000004,320.47593604,0.065191,0.05988568047169716,0.0335,2.000000000002e-06,2.1334284040424045e-06
184,bitfinex,2023-04-29T23:27:38.473Z,25,108.37557701999997,168.33938466000004,276.71496168,0.0651905,0.05109564586051421,0.0335,3.0000000000030003e-06,3.1334284040434046e-06
185,bitfinex,2023-04-29T23:27:55.592Z,25,135.54285148,178.47751649,314.02036797,0.0651935,0.05632192012113442,0.0335,3.0000000000030003e-06,3.1334284040434046e-06
186,bitfinex,2023-04-29T23:28:12.649Z,25,144.44558370000001,174.68351049,319.12909419000005,0.06520000000000001,0.059087187066146074,0.0335,9.999999999996123e-06,1.0133428404036527e-05
187,bitfinex,2023-04-29T23:28:29.805Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
188,bitfinex,2023-04-29T23:28:46.876Z,25,141.98626106,188.35436405,330.34062511,0.06519,0.056085546126867954,0.0335,6.0000000000060005e-06,6.133428404046405e-06
189,bitfinex,2023-04-29T23:29:03.955Z,25,142.94036891,149.26604599,292.2064149,0.0651885,0.06382858141960798,0.0335,1.000000000001e-06,1.1334284040414044e-06
190,bitfinex,2023-04-29T23:29:21.051Z,25,149.14186154000004,167.3260408,316.46790234,0.06518750000000001,0.061492713550629845,0.0335,1.2999999999999123e-05,1.3133428404039527e-05
191,bitfinex,2023-04-29T23:29:38.397Z,25,142.58890205,194.15211367,336.74101572,0.065188,0.05525009088280106,0.0335,1.1999999999998123e-05,1.2133428404038527e-05
192,bitfinex,2023-04-29T23:29:55.511Z,25,190.16858484,165.76894503,355.93752987,0.06520000000000001,0.06973436541309759,0.0335,5.999999999992123e-06,6.1334284040325275e-06
193,bitfinex,2023-04-29T23:30:12.644Z,25,135.45912372,184.59274789999998,320.05187162,0.065195,0.05523388136424066,0.0335,6.0000000000060005e-06,6.133428404046405e-06
194,bitfinex,2023-04-29T23:30:29.639Z,25,142.54361767,194.81384080999996,337.35745848,0.065197,0.05513873304925646,0.0335,7.999999999994123e-06,8.133428404034527e-06
195,bitfinex,2023-04-29T23:30:46.727Z,25,137.91098533999997,185.40767929999998,323.31866463999995,0.065194,0.05565969520217539,0.0335,2.000000000002e-06,2.1334284040424045e-06
196,bitfinex,2023-04-29T23:31:04.084Z,25,135.91989701,173.89839468,309.81829169,0.0652005,0.05725249845176067,0.0335,6.999999999993123e-06,7.1334284040335276e-06
197,bitfinex,2023-04-29T23:31:21.507Z,25,178.21373629,174.48435628000001,352.69809257000003,0.0652075,0.06595575704183015,0.0335,9.000000000009e-06,9.133428404049405e-06
198,bitfinex,2023-04-29T23:31:38.923Z,25,132.96798699,191.09116474,324.05915173000005,0.06519849999999999,0.05354757244211736,0.0335,6.999999999993123e-06,7.1334284040335276e-06
199,bitfinex,2023-04-29T23:31:56.068Z,25,137.30214173,191.53043171,328.83257344,0.06519749999999999,0.05448860857932596,0.0335,2.9999999999891225e-06,3.1334284040295268e-06
200,bitfinex,2023-04-29T23:32:13.321Z,25,132.97024163,199.0083568,331.97859843000003,0.0651995,0.052268222110291515,0.0335,2.9999999999891225e-06,3.1334284040295268e-06
201,bitfinex,2023-04-29T23:32:30.383Z,25,184.17518837,149.5825859,333.75777427,0.06519900000000001,0.07202664878492412,0.0335,3.9999999999901226e-06,4.133428404030527e-06
202,bitfinex,2023-04-29T23:32:47.749Z,25,132.70761112,191.17938596,323.88699708,0.065198,0.05346808281786388,0.0335,3.9999999999901226e-06,4.133428404030527e-06
203,bitfinex,2023-04-29T23:33:05.115Z,25,183.12360286999998,170.46772098,353.59132385,0.0651975,0.06759832242176572,0.0335,1.000000000001e-06,1.1334284040414044e-06
204,bitfinex,2023-04-29T23:33:22.278Z,25,182.42282587,171.99365269999998,354.41647857,0.0651975,0.0671825966882523,0.0335,1.000000000001e-06,1.1334284040414044e-06
205,bitfinex,2023-04-29T23:33:39.819Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
206,bitfinex,2023-04-29T23:33:56.946Z,25,178.06859892,184.88264397999998,362.9512429,0.06520000000000001,0.06404293364082396,0.0335,5.999999999992123e-06,6.1334284040325275e-06
207,bitfinex,2023-04-29T23:34:13.981Z,25,178.0687372,173.40226454,351.47100174,0.065201,0.06613472682011158,0.0335,4.000000000004e-06,4.133428404044405e-06
208,bitfinex,2023-04-29T23:34:31.069Z,25,137.25120901,182.20679592,319.45800493,0.06520000000000001,0.056072876832577744,0.0335,3.9999999999901226e-06,4.133428404030527e-06
209,bitfinex,2023-04-29T23:34:48.144Z,25,182.40733299,183.24325323,365.65058622,0.065202,0.06511856763308711,0.0335,2.000000000002e-06,2.1334284040424045e-06
210,bitfinex,2023-04-29T23:35:05.470Z,25,182.04624600000002,182.1336292,364.1798752,0.0652105,0.06525569873519765,0.0335,6.999999999993123e-06,7.1334284040335276e-06
211,bitfinex,2023-04-29T23:35:22.794Z,25,179.74189973,174.82579682000002,354.56769655000005,0.06520100000000001,0.06617081267545781,0.0335,5.999999999992123e-06,6.1334284040325275e-06
212,bitfinex,2023-04-29T23:35:39.918Z,25,177.72208064000003,141.07463669,318.79671733000004,0.065198,0.07276711509175658,0.0335,5.999999999992123e-06,6.1334284040325275e-06
213,bitfinex,2023-04-29T23:35:57.302Z,25,132.17097277,177.6791701,309.85014287,0.065195,0.05566673395463894,0.0335,2.000000000002e-06,2.1334284040424045e-06
214,bitfinex,2023-04-29T23:36:14.377Z,25,137.00908971,191.09732588,328.10641559,0.06519849999999999,0.05449534392118511,0.0335,2.9999999999891225e-06,3.1334284040295268e-06
215,bitfinex,2023-04-29T23:36:31.447Z,25,136.50140342,168.12399068000002,304.6253941,0.0651965,0.05847756271789203,0.0335,1.000000000001e-06,1.1334284040414044e-06
216,bitfinex,2023-04-29T23:36:48.989Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
217,bitfinex,2023-04-29T23:37:06.343Z,25,139.31066866,147.16423985,286.47490851,0.06519900000000001,0.0634635397428817,0.0335,1.9999999999881224e-06,2.1334284040285267e-06
218,bitfinex,2023-04-29T23:37:23.436Z,25,139.30525153000002,148.63806945,287.94332098,0.06520000000000001,0.06313832538166914,0.0335,3.9999999999901226e-06,4.133428404030527e-06
219,bitfinex,2023-04-29T23:37:40.761Z,25,138.80124056,144.10206318,282.90330373999996,0.0652025,0.06403052629657574,0.0335,3.0000000000030003e-06,3.1334284040434046e-06
220,bitfinex,2023-04-29T23:37:57.830Z,25,134.47030289,135.82288653999998,270.29318943,0.0652025,0.06492529673945947,0.0335,3.0000000000030003e-06,3.1334284040434046e-06
221,bitfinex,2023-04-29T23:38:15.160Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
222,bitfinex,2023-04-29T23:38:32.243Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
223,bitfinex,2023-04-29T23:38:49.327Z,25,194.35237056,189.55475585000002,383.90712641000005,0.06521099999999999,0.06609869158422649,0.0335,2.0000000000006124e-05,2.013342840404653e-05
224,bitfinex,2023-04-29T23:39:06.473Z,25,92.73724936,112.59558277000002,205.33283213000004,0.0645945,0.058377080242533734,0.0335,7.000000000007001e-06,7.133428404047405e-06
225,bitfinex,2023-04-29T23:39:23.909Z,25,194.38095942,196.21912892,390.60008834,0.0652115,0.06497148980332533,0.0335,1.9000000000005124e-05,1.913342840404553e-05
226,bitfinex,2023-04-29T23:39:41.024Z,25,194.30768842999998,162.98990819,357.29759662,0.0652125,0.07100062759187277,0.0335,1.7000000000003124e-05,1.713342840404353e-05
227,bitfinex,2023-04-29T23:39:58.321Z,25,145.47738646999997,170.02292220000004,315.50030867,0.065214,0.060182819858704446,0.0335,1.4000000000000123e-05,1.4133428404040527e-05
228,bitfinex,2023-04-29T23:40:15.362Z,25,187.14074929,127.32200805999999,314.46275735,0.065214,0.07770025201971599,0.0335,1.4000000000000123e-05,1.4133428404040527e-05
229,bitfinex,2023-04-29T23:40:32.467Z,25,194.20580668999997,211.07726673000002,405.28307342,0.065213,0.06256494171696443,0.0335,1.6000000000002124e-05,1.613342840404253e-05
230,bitfinex,2023-04-29T23:40:49.535Z,25,194.58615659999998,176.59353674000002,371.17969334,0.0652115,0.06844643592082078,0.0335,1.9000000000005124e-05,1.913342840404553e-05
231,bitfinex,2023-04-29T23:41:06.657Z,25,150.06095743999998,169.99505273000003,320.05601017000004,0.0652125,0.06120075413341373,0.0335,1.7000000000003124e-05,1.713342840404353e-05
232,bitfinex,2023-04-29T23:41:24.075Z,25,194.25285752,192.11141555000003,386.36427307,0.0652125,0.06564379809157658,0.0335,1.7000000000003124e-05,1.713342840404353e-05
